id,customer_id,timestamp,channel,text,emotion_label,sentiment_label
ROW00206,CUST0674,2026-04-26 07:06:58,survey_feedback,"Just wanted to say, support walked me through the backup settings and now i feel a lot better about it.",joy,good
ROW00207,CUST0525,2026-03-24 19:30:59,survey_feedback,"Honestly, were just a little disappointed cause the old template feature got taken away, figured id mention it.",sadness,bad
ROW00208,CUST0443,2026-08-11 10:49:25,call_transcript,so im concerned we wont be able to export everything if we ever need like to leave,fear,bad
ROW00209,CUST0185,2026-06-10 01:20:22,survey_feedback,Finally managed to cancel after 20 minutes of being redirected between pages!,anger,bad
ROW00210,CUST0179,2026-06-28 09:32:00,survey_feedback,"Not gonna lie, were just a little disappointed cause the old template feature got taken away, just flagging it.",sadness,bad
ROW00211,CUST0004,2026-07-14 00:20:49,survey_feedback,"Not gonna lie, not sure what happens to our account if the payment fails again next month, wanted to put that on record.",fear,bad
ROW00212,CUST0627,2026-07-22 02:51:16,call_transcript,not sure what happens to um our account if the payment fails again next month,fear,bad
ROW00213,CUST0235,2026-04-21 10:14:27,survey_feedback,"The account manager checked in on us again today, really appreciate how proactive support has been, just flagging it.",joy,good
ROW00214,CUST0222,2026-03-11 10:47:23,call_transcript,does the pro plan include you know api access or do i need uh the enterprise tier for that,neutral,neutral
ROW00215,CUST0336,2026-08-19 20:07:33,survey_feedback,"Just wanted to say, the marketing emails dont stop no matter how many times i unsubscribe, just flagging it.",disgust,bad
ROW00216,CUST0463,2026-06-07 05:02:18,survey_feedback,"Not gonna lie, our compliance team is asking about your data retention policy and i dont have answers.",fear,bad
ROW00217,CUST0210,2026-04-03 23:21:59,call_transcript,so you guys charged me twice like this month and nobody on chat could uh explain why,anger,bad
ROW00218,CUST0719,2026-07-25 21:37:04,survey_feedback,"Not gonna lie, support keeps closing my ticket without actually fixing anything, wanted to put that on record.",anger,bad
ROW00219,CUST0687,2026-05-20 14:06:09,survey_feedback,"Quick note, the redesigned reporting view is so much easier to read than before.",joy,good
ROW00220,CUST0572,2026-03-18 06:45:11,survey_feedback,"The export feature has been broken for a week and support still hasnt replied, wanted to put that on record!",anger,bad
ROW00221,CUST0349,2026-06-25 10:33:10,call_transcript,wanted um to ask i mean if theres a bulk import option for existing records,neutral,neutral
ROW00222,CUST0059,2026-03-12 05:59:26,survey_feedback,So were just a little disappointed cause the old template feature got taken away!,sadness,bad
ROW00223,CUST0250,2026-05-18 21:36:21,survey_feedback,"Quick note, your team fixed my ticket within an hour, way faster than i expected, figured id mention it.",joy,good
ROW00224,CUST0204,2026-03-12 02:33:54,call_transcript,so we lost two days of data during the migration and support took way too long i mean to respond,anger,bad
ROW00225,CUST0169,2026-06-16 02:43:43,call_transcript,our compliance team uh is asking about your data retention policy and i dont have answers,fear,bad
ROW00226,CUST0720,2026-06-24 03:30:23,survey_feedback,"So is there a way to export invoices as csv instead of pdf, wanted to put that on record.",neutral,neutral
ROW00227,CUST0072,2026-03-14 05:50:40,call_transcript,checking honestly whether the new update changes anything for our current workflow,neutral,neutral
ROW00228,CUST0696,2026-05-30 16:27:43,call_transcript,so its disappointing watching a tool we you know used to honestly love slowly stop fitting what we need,sadness,bad
ROW00229,CUST0740,2026-06-25 16:30:41,call_transcript,so wasnt expecting the feature we rely on to just disappear um without i mean any notice,surprise,bad
ROW00230,CUST0050,2026-05-29 01:25:15,call_transcript,the feature we asked about last year still hasnt shown up and uh weve kind of given up hope,sadness,bad
ROW00231,CUST0411,2026-07-25 04:47:25,call_transcript,did not realize you know the new plan tier included that feature for free pleasantly surprised,surprise,good
ROW00232,CUST0193,2026-05-29 20:48:59,survey_feedback,"Just wanted to say, wasnt expecting support to respond this fast on a weekend, really impressed, wanted to put that on record.",surprise,good
ROW00233,CUST0523,2026-03-19 22:40:24,call_transcript,honestly we just stopped seeing the point of it kind of sad it didnt work out for honestly us um in the end,sadness,bad
ROW00234,CUST0243,2026-03-11 17:25:59,call_transcript,im not confident the new i mean permissions setup is uh actually secure,fear,bad
ROW00235,CUST0625,2026-03-31 06:42:53,call_transcript,did not expect the new integration to be this easy to set up uh honestly impressed,surprise,good
ROW00236,CUST0001,2026-06-06 15:48:15,call_transcript,so kind of sad our whole team has just quietly stopped using half the features we used to uh love i mean,sadness,bad
ROW00237,CUST0543,2026-05-14 13:22:08,survey_feedback,"You guys charged me twice this month and nobody on chat could explain why, just flagging it.",anger,bad
ROW00238,CUST0641,2026-05-23 10:06:14,survey_feedback,"So whats the difference between the pro and enterprise support tiers exactly, just flagging it.",neutral,neutral
ROW00239,CUST0074,2026-04-28 14:56:56,survey_feedback,"Just wanted to say, is there a way to export invoices as csv instead of pdf!",neutral,neutral
ROW00240,CUST0099,2026-03-22 16:35:49,call_transcript,so im worried this outage means i mean our customer um data was exposed somehow,fear,bad
ROW00241,CUST0458,2026-05-31 12:36:38,survey_feedback,"Honestly, teams still using it but adoption across departments has been slower than we hoped, wanted to put that on record.",neutral,neutral
ROW00242,CUST0077,2026-03-15 04:29:38,survey_feedback,"Ok so just confirming our seat count before the next billing cycle, figured id mention it.",neutral,neutral
ROW00243,CUST0011,2026-03-31 19:12:04,call_transcript,i had to explain the i mean same issue to three uh different agents you know and got nowhere,anger,bad
ROW00244,CUST0548,2026-06-18 11:33:06,survey_feedback,"Havent really had time to dig into the new features, still just using it for the basics.",neutral,neutral
ROW00245,CUST0293,2026-08-05 14:16:12,survey_feedback,"Not gonna lie, the mobile app finally works flawlessly even with our full dataset loaded, wanted to put that on record.",joy,good
ROW00246,CUST0721,2026-05-07 00:00:47,call_transcript,we lost um two days of data during the migration and support took way too long to respond,anger,bad
ROW00247,CUST0360,2026-05-07 08:57:26,survey_feedback,"Quick note, whats the difference between the pro and enterprise support tiers exactly, wanted to put that on record.",neutral,neutral
ROW00248,CUST0368,2026-04-12 07:46:14,call_transcript,not much to report this month usage honestly has been about the same as usual,neutral,neutral
ROW00249,CUST0451,2026-06-17 13:56:25,survey_feedback,"Quick note, support walked me through the backup settings and now i feel a lot better about it, wanted to put that on record.",joy,good
ROW00250,CUST0560,2026-05-07 00:32:55,survey_feedback,"Ok so im worried that if i migrate my data over to the new plan i might lose everything, figured id mention it.",fear,bad
ROW00251,CUST0481,2026-05-08 08:33:28,call_transcript,still kind of missing the i mean old templates weve just been doing things you know manually since,sadness,bad
ROW00252,CUST0063,2026-07-08 01:51:44,call_transcript,we tried to make it work but it just doesnt fit our workflow anymore sorry to uh go,sadness,bad
ROW00253,CUST0473,2026-07-30 06:48:49,survey_feedback,"Ok so does the pro plan include api access or do i need the enterprise tier for that, wanted to put that on record.",neutral,neutral
ROW00254,CUST0177,2026-04-13 08:21:56,survey_feedback,"Quick note, your team fixed my ticket within an hour, way faster than i expected.",joy,good
ROW00255,CUST0285,2026-07-16 13:35:28,call_transcript,the fine like print honestly on the renewal terms feels deliberately um misleading,disgust,bad
ROW00256,CUST0620,2026-04-05 00:46:01,survey_feedback,"Quick note, i keep getting charged for seats we already removed weeks ago.",anger,bad
ROW00257,CUST0130,2026-04-13 03:59:41,survey_feedback,"Honestly, its disappointing watching a tool we used to love slowly stop fitting what we need.",sadness,bad
ROW00258,CUST0398,2026-03-11 12:18:55,survey_feedback,"Ok so wanted to ask if theres a bulk import option for existing records, figured id mention it.",neutral,neutral
ROW00259,CUST0287,2026-07-28 07:19:31,call_transcript,i keep like getting charged for seats we already you know removed weeks ago,anger,bad
ROW00260,CUST0333,2026-06-26 02:39:18,survey_feedback,"So the fine print on the renewal terms feels deliberately misleading, just flagging it!",disgust,bad
ROW00261,CUST0236,2026-05-30 23:34:32,survey_feedback,"Switching from spreadsheets to this has saved our whole team hours every week, wanted to put that on record.",joy,good
ROW00262,CUST0472,2026-05-21 10:12:43,survey_feedback,"So the whole downgrade flow is designed to be as confusing as possible, figured id mention it.",disgust,bad
ROW00263,CUST0354,2026-03-14 00:59:12,survey_feedback,"Honestly, the marketing emails dont stop no matter how many times i unsubscribe.",disgust,bad
ROW00264,CUST0293,2026-08-08 21:16:41,survey_feedback,"Honestly, switching from spreadsheets to this has saved our whole team hours every week, just flagging it.",joy,good
ROW00265,CUST0264,2026-07-25 04:35:14,call_transcript,our like compliance team is you know asking about your data retention honestly policy and i dont have answers,fear,bad
ROW00266,CUST0175,2026-04-07 20:01:32,call_transcript,didnt realize the free trial would auto convert without reminding us first uh,surprise,bad
ROW00267,CUST0527,2026-04-11 09:39:48,call_transcript,just confirming our seat uh count before like the next billing cycle,neutral,neutral
ROW00268,CUST0540,2026-05-11 12:47:31,call_transcript,didnt expect the um migration to go this i mean smoothly no issues at all like,surprise,good
ROW00269,CUST0091,2026-08-12 11:43:35,call_transcript,so did not expect the price to jump like that much on renewal nobody mentioned it in the email,surprise,bad
ROW00270,CUST0726,2026-08-09 10:58:15,survey_feedback,"Just wanted to say, switching from spreadsheets to this has saved our whole team hours every week.",joy,good
ROW00271,CUST0477,2026-04-28 23:09:41,survey_feedback,"Ok so the free trial silently converted to a paid plan without any reminder, wanted to put that on record.",disgust,bad
ROW00272,CUST0269,2026-07-19 04:13:13,call_transcript,the like onboarding checklist made getting started honestly genuinely i mean painless,joy,good
ROW00273,CUST0491,2026-04-15 08:44:43,call_transcript,switching from spreadsheets to this has saved our whole team hours like every um week,joy,good
ROW00274,CUST0539,2026-06-16 04:44:20,survey_feedback,"Quick note, i had to explain the same issue to three different agents and got nowhere.",anger,bad
ROW00275,CUST0328,2026-02-25 14:37:03,call_transcript,so we tried to make it work like but it um just doesnt fit you know our workflow anymore sorry to go,sadness,bad
ROW00276,CUST0142,2026-07-22 22:45:09,call_transcript,so the integration broke after your last update and nobody warned us it was uh coming,anger,bad
ROW00277,CUST0104,2026-07-09 21:57:56,survey_feedback,"Ok so the feature we asked about last year still hasnt shown up and weve kind of given up hope, wanted to put that on record.",sadness,bad
